medication_id,medname,simple_generic_name,route,outpatients,inpatients,patients
15723,SOTALOL 120 MG TABLET,sotalol HCl,oral,1815,585,1929
15747,CARVEDILOL 6.25 MG TABLET,carvedilol,oral,22359,11473,27586
15748,CARVEDILOL 25 MG TABLET,carvedilol,oral,18996,6213,19828
15749,CARVEDILOL 12.5 MG TABLET,carvedilol,oral,21242,9264,24558
15972,ZIAC 2.5 MG-6.25 MG TABLET,bisoprolol/hydrochlorothiazide,oral,3,0,3
15973,ZIAC 5 MG-6.25 MG TABLET,bisoprolol/hydrochlorothiazide,oral,5,0,5
17035,ATENOLOL (BULK) 100 % POWDER,atenolol,miscellaneous,7,0,7
17154,METOPROLOL TARTRATE (BULK) 100 % POWDER,metoprolol tartrate,miscellaneous,10,0,10
17176,PROPRANOLOL (BULK) POWDER,propranolol HCl,miscellaneous,1,0,1
17207,NADOLOL (BULK) POWDER,nadolol,miscellaneous,1,0,1
18287,BISOPROLOL FUMARATE 10 MG TABLET,bisoprolol fumarate,oral,1482,7,1483
18288,BISOPROLOL FUMARATE 5 MG TABLET,bisoprolol fumarate,oral,3814,1298,4298
18289,BISOPROLOL 10 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET,bisoprolol/hydrochlorothiazide,oral,734,13,734
18290,BISOPROLOL 5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET,bisoprolol/hydrochlorothiazide,oral,1078,34,1078
18291,BISOPROLOL 2.5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET,bisoprolol/hydrochlorothiazide,oral,658,9,658
18551,CARVEDILOL 3.125 MG TABLET,carvedilol,oral,16428,6956,19367
19703,"BETAXOLOL 0.25 % EYE DROPS,SUSPENSION",betaxolol HCl,ophthalmic,36,2,36
21050,COREG 3.125 MG TABLET,carvedilol,oral,9,0,9
21051,COREG 6.25 MG TABLET,carvedilol,oral,12,0,12
21052,COREG 12.5 MG TABLET,carvedilol,oral,8,0,8
21053,COREG 25 MG TABLET,carvedilol,oral,16,0,16
22982,DORZOLAMIDE 22.3 MG-TIMOLOL 6.8 MG/ML EYE DROPS,dorzolamide HCl/timolol maleat,ophthalmic,8439,1685,8806
22991,COSOPT 22.3 MG-6.8 MG/ML EYE DROPS,dorzolamide HCl/timolol maleat,ophthalmic,14,0,14
24575,TIMOLOL MALEATE 0.25 % EYE GEL FORMING SOLUTION,timolol maleate,ophthalmic,64,0,64
24576,TIMOLOL MALEATE 0.5 % EYE GEL FORMING SOLUTION,timolol maleate,ophthalmic,438,5,440
29335,PROPRANOLOL 1 MG/ML INTRAVENOUS SOLUTION,propranolol HCl,intraVENOUS,128,131,259
29805,"ESMOLOL 2,500 MG/250 ML (10 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV","esmolol in sodium chloride,iso",intraVENOUS,2,1129,1130
29858,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",metoprolol succinate,oral,47053,13653,50677
29867,"TOPROL XL 25 MG TABLET,EXTENDED RELEASE",metoprolol succinate,oral,451,0,451
30070,"METOPROLOL SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",metoprolol succinate,oral,31893,9924,35539
30071,"METOPROLOL SUCCINATE ER 100 MG TABLET,EXTENDED RELEASE 24 HR",metoprolol succinate,oral,13774,48,13793
30072,"METOPROLOL SUCCINATE ER 200 MG TABLET,EXTENDED RELEASE 24 HR",metoprolol succinate,oral,2018,1,2019
31419,"TOPROL XL 50 MG TABLET,EXTENDED RELEASE",metoprolol succinate,oral,405,0,405
31420,"TOPROL XL 200 MG TABLET,EXTENDED RELEASE",metoprolol succinate,oral,28,0,28
31421,"TOPROL XL 100 MG TABLET,EXTENDED RELEASE",metoprolol succinate,oral,210,0,210
35497,"INNOPRAN XL 80 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,4,0,4
35498,"INNOPRAN XL 120 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,3,0,3
35499,"PROPRANOLOL XL 80 MG CAPSULE,EXTENDED RELEASE 24 HR",propranolol HCl,oral,200,0,200
35500,"PROPRANOLOL XL 120 MG CAPSULE,EXTENDED RELEASE 24 HR",propranolol HCl,oral,149,0,149
35639,"ESMOLOL 2,000 MG/100 ML (20 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV","esmolol in sodium chloride,iso",intraVENOUS,0,307,307
36739,SOTALOL AF 80 MG TABLET,sotalol HCl,oral,116,0,116
36741,SOTALOL AF 120 MG TABLET,sotalol HCl,oral,29,0,29
36742,SOTALOL AF 160 MG TABLET,sotalol HCl,oral,6,0,6
37637,METOPROLOL TARTRATE 25 MG TABLET,metoprolol tartrate,oral,52857,22143,62016
38203,"INDERAL LA 120 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,6,0,6
38205,"INDERAL LA 60 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,4,0,4
38206,"INDERAL LA 80 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,1,0,1
38224,"PROPRANOLOL ER 60 MG CAPSULE,24 HR,EXTENDED RELEASE",propranolol HCl,oral,4289,450,4379
38225,"PROPRANOLOL ER 80 MG CAPSULE,24 HR,EXTENDED RELEASE",propranolol HCl,oral,2482,306,2554
38226,"PROPRANOLOL ER 120 MG CAPSULE,24 HR,EXTENDED RELEASE",propranolol HCl,oral,1285,162,1305
38227,"PROPRANOLOL ER 160 MG CAPSULE,24 HR,EXTENDED RELEASE",propranolol HCl,oral,449,1,449
38874,ISTALOL 0.5 % EYE DROPS,timolol maleate,ophthalmic,18,0,18
40463,TIMOPTIC OCUDOSE (PF) 0.25 % EYE DROPS IN A DROPPERETTE,timolol maleate/PF,ophthalmic,8,0,8
40464,TIMOPTIC OCUDOSE (PF) 0.5 % EYE DROPS IN A DROPPERETTE,timolol maleate/PF,ophthalmic,47,0,47
70283,TIMOLOL MALEATE 0.5 % ONCE DAILY EYE DROPS,timolol maleate,ophthalmic,218,1,219
77664,"CARVEDILOL PHOSPHATE ER 10 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE",carvedilol phosphate,oral,236,1,237
77665,"CARVEDILOL PHOSPHATE ER 20 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE",carvedilol phosphate,oral,281,3,282
77666,"CARVEDILOL PHOSPHATE ER 40 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE",carvedilol phosphate,oral,209,3,211
77667,"CARVEDILOL PHOSPHATE ER 80 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE",carvedilol phosphate,oral,98,2,98
78531,"COREG CR 10 MG CAPSULE, EXTENDED RELEASE",carvedilol phosphate,oral,16,0,16
78532,"COREG CR 20 MG CAPSULE, EXTENDED RELEASE",carvedilol phosphate,oral,39,0,39
78533,"COREG CR 40 MG CAPSULE, EXTENDED RELEASE",carvedilol phosphate,oral,38,0,38
78534,"COREG CR 80 MG CAPSULE, EXTENDED RELEASE",carvedilol phosphate,oral,10,0,10
82085,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,esmolol HCl,intraVENOUS,0,30064,30064
87834,BRIMONIDINE 0.2 %-TIMOLOL 0.5 % EYE DROPS,brimonidine tartrate/timolol,ophthalmic,1769,207,1859
87851,COMBIGAN 0.2 %-0.5 % EYE DROPS,brimonidine tartrate/timolol,ophthalmic,1938,0,1938
89284,NEBIVOLOL 5 MG TABLET,nebivolol HCl,oral,3262,136,3296
89285,NEBIVOLOL 2.5 MG TABLET,nebivolol HCl,oral,1089,36,1095
89286,NEBIVOLOL 10 MG TABLET,nebivolol HCl,oral,2831,149,2869
89304,BYSTOLIC 2.5 MG TABLET,nebivolol HCl,oral,310,0,310
89305,BYSTOLIC 5 MG TABLET,nebivolol HCl,oral,1645,0,1645
89306,BYSTOLIC 10 MG TABLET,nebivolol HCl,oral,1561,0,1561
97266,NEBIVOLOL 20 MG TABLET,nebivolol HCl,oral,1123,48,1132
97268,BYSTOLIC 20 MG TABLET,nebivolol HCl,oral,667,0,667
112486,"METOPROLOL SUCC 25 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,EXT.REL 24 HR",metoprolol su/hydrochlorothiaz,oral,473,0,473
112487,"METOPROLOL SUCC 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,EXT.REL 24 HR",metoprolol su/hydrochlorothiaz,oral,291,0,291
112488,"METOPROLOL SUC 100 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,EXT.REL 24 HR",metoprolol su/hydrochlorothiaz,oral,129,0,129
113409,"DUTOPROL 25 MG-12.5 MG TABLET,EXTENDED RELEASE",metoprolol su/hydrochlorothiaz,oral,3,0,3
113410,"DUTOPROL 50 MG-12.5 MG TABLET,EXTENDED RELEASE",metoprolol su/hydrochlorothiaz,oral,2,0,2
113411,"DUTOPROL 100 MG-12.5 MG TABLET,EXTENDED RELEASE",metoprolol su/hydrochlorothiaz,oral,2,0,2
113740,DORZOLAMIDE-TIMOLOL (PF) 2 %-0.5 % EYE DROPS IN A DROPPERETTE,dorzolamide/timolol/PF,ophthalmic,639,15,644
114013,COSOPT (PF) 2 %-0.5 % EYE DROPS IN A DROPPERETTE,dorzolamide/timolol/PF,ophthalmic,180,0,180
116380,TIMOLOL MALEATE (PF) 0.25 % EYE DROPS IN A DROPPERETTE,timolol maleate/PF,ophthalmic,27,0,27
116381,TIMOLOL MALEATE (PF) 0.5 % EYE DROPS IN A DROPPERETTE,timolol maleate/PF,ophthalmic,129,3,129
121604,METOPROLOL TARTRATE 5 MG/5 ML INTRAVENOUS SYRINGE,metoprolol tartrate,intraVENOUS,8,0,8
125264,"INDERAL XL 120 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,3,0,3
125265,"INDERAL XL 80 MG CAPSULE,EXTENDED RELEASE",propranolol HCl,oral,2,0,2
125433,PROPRANOLOL 4.28 MG/ML ORAL SOLUTION,propranolol HCl,oral,15,2,16
125761,HEMANGEOL 4.28 MG/ML ORAL SOLUTION,propranolol HCl,oral,7,0,7
127575,SOTALOL 5 MG/ML ORAL SOLUTION,sotalol HCl,oral,68,106,113
128077,SOTYLIZE 5 MG/ML ORAL SOLUTION,sotalol HCl,oral,24,0,24
128271,LABETALOL 25 MG/5 ML (5 MG/ML) INTRAVENOUS SYRINGE,labetalol HCl,intraVENOUS,4,8192,8193
129705,LABETALOL 20 MG/4 ML (5 MG/ML) INTRAVENOUS SYRINGE,labetalol HCl,intraVENOUS,3,5171,5173
132613,ACEBUTOLOL ORAL,acebutolol HCl,oral,24,0,24
134120,ATENOLOL (BULK) MISC,atenolol,miscellaneous,16,0,16
134121,ATENOLOL ORAL,atenolol,oral,1107,0,1107
134122,ATENOLOL-CHLORTHALIDONE ORAL,atenolol/chlorthalidone,oral,75,0,75
134888,BETAPACE AF ORAL,sotalol HCl,oral,2,0,2
134889,BETAPACE ORAL,sotalol HCl,oral,17,0,17
134896,BETAXOLOL OPHT,betaxolol HCl,ophthalmic,2,0,2
134897,BETAXOLOL ORAL,betaxolol HCl,oral,14,0,14
134901,BETIMOL OPHT,timolol,ophthalmic,39,0,39
134902,BETOPTIC S OPHT,betaxolol HCl,ophthalmic,8,0,8
135056,BISOPROLOL FUMARATE ORAL,bisoprolol fumarate,oral,170,0,170
135057,BISOPROLOL-HYDROCHLOROTHIAZIDE ORAL,bisoprolol/hydrochlorothiazide,oral,92,0,92
135451,BYSTOLIC ORAL,nebivolol HCl,oral,1666,0,1666
135980,CARTEOLOL OPHT,carteolol HCl,ophthalmic,16,0,16
135987,CARVEDILOL ORAL,carvedilol,oral,850,0,850
135988,CARVEDILOL PHOSPHATE ORAL,carvedilol phosphate,oral,17,0,17
137320,COREG CR ORAL,carvedilol phosphate,oral,16,0,16
137321,COREG ORAL,carvedilol,oral,200,0,200
137322,CORGARD ORAL,nadolol,oral,30,0,30
137379,CORZIDE ORAL,nadolol/bendroflumethiazide,oral,1,0,1
137392,COSOPT OPHT,dorzolamide HCl/timolol maleat,ophthalmic,173,0,173
138683,DORZOLAMIDE-TIMOLOL OPHT,dorzolamide HCl/timolol maleat,ophthalmic,312,0,312
138868,DUTOPROL ORAL,metoprolol su/hydrochlorothiaz,oral,34,0,34
141630,HEMANGEOL ORAL,propranolol HCl,oral,2,0,2
142209,INDERAL LA ORAL,propranolol HCl,oral,58,0,58
142210,INDERAL XL ORAL,propranolol HCl,oral,12,0,12
142323,INNOPRAN XL ORAL,propranolol HCl,oral,5,0,5
142666,ISTALOL OPHT,timolol maleate,ophthalmic,20,0,20
143094,LABETALOL (BULK) MISC,labetalol HCl,miscellaneous,16,0,16
143095,LABETALOL IV,labetalol HCl,intraVENOUS,2,0,2
143096,LABETALOL ORAL,labetalol HCl,oral,233,0,233
143326,LEVATOL ORAL,penbutolol sulfate,oral,4,0,4
143686,LOPRESSOR HCT ORAL,metoprolol/hydrochlorothiazide,oral,6,0,6
143688,LOPRESSOR ORAL,metoprolol tartrate,oral,133,0,133
144546,METOPROLOL SU-HYDROCHLOROTHIAZ ORAL,metoprolol su/hydrochlorothiaz,oral,277,0,277
144547,METOPROLOL SUCCINATE ORAL,metoprolol succinate,oral,1731,1,1732
144548,METOPROLOL TA-HYDROCHLOROTHIAZ ORAL,metoprolol/hydrochlorothiazide,oral,16,0,16
144549,METOPROLOL TARTRATE (BULK) MISC,metoprolol tartrate,miscellaneous,46,0,46
144550,METOPROLOL TARTRATE IV,metoprolol tartrate,intraVENOUS,4,0,4
144551,METOPROLOL TARTRATE ORAL,metoprolol tartrate,oral,2259,0,2259
145375,NADOLOL (BULK) MISC,nadolol,miscellaneous,2,0,2
145376,NADOLOL ORAL,nadolol,oral,91,0,91
145377,NADOLOL-BENDROFLUMETHIAZIDE ORAL,nadolol/bendroflumethiazide,oral,4,0,4
145554,NEBIVOLOL ORAL,nebivolol HCl,oral,40,0,40
147384,PENBUTOLOL ORAL,penbutolol sulfate,oral,1,0,1
147762,PINDOLOL ORAL,pindolol,oral,23,0,23
148797,PROPRANOLOL (BULK) MISC,propranolol HCl,miscellaneous,31,0,31
148799,PROPRANOLOL ORAL,propranolol HCl,oral,603,0,603
148800,PROPRANOLOL-HYDROCHLOROTHIAZID ORAL,propranolol/hydrochlorothiazid,oral,41,0,41
149882,SECTRAL ORAL,acebutolol HCl,oral,14,0,14
150613,SOTALOL AF ORAL,sotalol HCl,oral,3,0,3
150615,SOTALOL ORAL,sotalol HCl,oral,150,0,150
150617,SOTYLIZE ORAL,sotalol HCl,oral,1,0,1
151431,TENORETIC 50 ORAL,atenolol/chlorthalidone,oral,6,0,6
151432,TENORMIN ORAL,atenolol,oral,145,0,145
151719,TIMOLOL MALEATE (BULK) MISC,timolol maleate,miscellaneous,8,0,8
151720,TIMOLOL MALEATE (PF) OPHT,timolol maleate/PF,ophthalmic,11,0,11
151721,TIMOLOL MALEATE OPHT,timolol maleate,ophthalmic,172,0,172
151722,TIMOLOL MALEATE ORAL,timolol maleate,oral,31,0,31
151723,TIMOLOL OPHT,timolol,ophthalmic,226,0,226
151724,TIMOPTIC OCUDOSE (PF) OPHT,timolol maleate/PF,ophthalmic,3,0,3
151725,TIMOPTIC OPHT,timolol maleate,ophthalmic,44,0,44
151726,TIMOPTIC-XE OPHT,timolol maleate,ophthalmic,5,0,5
151840,TOPROL XL ORAL,metoprolol succinate,oral,1154,0,1154
151881,TRANDATE ORAL,labetalol HCl,oral,4,0,4
153694,ZEBETA ORAL,bisoprolol fumarate,oral,31,0,31
153722,ZIAC ORAL,bisoprolol/hydrochlorothiazide,oral,138,0,138
163616,METOPROLOL TARTRATE 37.5 MG TABLET,metoprolol tartrate,oral,606,4,609
163617,METOPROLOL TARTRATE 75 MG TABLET,metoprolol tartrate,oral,764,12,765
176499,NEBIVOLOL 5 MG-VALSARTAN 80 MG TABLET,nebivolol HCl/valsartan,oral,7,0,7
176694,BYVALSON 5 MG-80 MG TABLET,nebivolol HCl/valsartan,oral,4,0,4
177776,LABETALOL 200 MG/200 ML (1 MG/ML) IN DEXTROSE 5 % INTRAVENOUS SOLUTION,labetalol in dextrose 5 %,intraVENOUS,1,0,1
178126,BYVALSON ORAL,nebivolol HCl/valsartan,oral,2,0,2
178910,NEBIVOLOL-VALSARTAN ORAL,nebivolol HCl/valsartan,oral,1,0,1
190902,"ESMOLOL 2,500 MG/250 ML (10 MG/ML) IN STERILE WATER INTRAVENOUS SOLN",esmolol HCl in sterile water,intraVENOUS,0,176,176
190903,"ESMOLOL 2,000 MG/100 ML (20 MG/ML) IN STERILE WATER INTRAVENOUS SOLN",esmolol HCl in sterile water,intraVENOUS,0,3,3
192398,TIMOLOL 0.5 %-DORZOLAMIDE 2 %-LATANPROST 0.005 % (PF) EYE DROPS,timolol/dorzolamide/latanop/PF,ophthalmic,27,2,27
192399,DORZOLAMIDE 2 %-TIMOLOL 0.5 % (PF) EYE DROPS,dorzolamide/timolol/PF,ophthalmic,102,8,104
192409,TIMOLOL 0.5 %-BRIMONIDINE 0.15 %-DORZOLAMIDE 2 % (PF) EYE DROPS,timolol/brimonidin/dorzolam/PF,ophthalmic,16,0,16
192412,TIMOLOL 0.5 %-LATANOPROST 0.005 % (PF) EYE DROPS,timolol maleate/latanoprost/PF,ophthalmic,17,2,18
192413,TIMOLOL 0.5 %-BRIMON 0.15 %-DORZOL 2 %-LATANOPRO 0.005 %(PF) EYE DROPS,timolo/brimon/dorzo/latanop/PF,ophthalmic,21,0,21
192709,"METOPROLOL SUCCINATE ER 25 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR",metoprolol succinate,oral,679,1,679
192710,"METOPROLOL SUCCINATE ER 50 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR",metoprolol succinate,oral,480,2,480
192711,"METOPROLOL SUCCINATE ER 100 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR",metoprolol succinate,oral,425,1,425
192712,"METOPROLOL SUCCINATE ER 200 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR",metoprolol succinate,oral,49,0,49
192813,"KAPSPARGO SPRINKLE 25 MG CAPSULE,EXTENDED RELEASE",metoprolol succinate,oral,31,0,31
192814,"KAPSPARGO SPRINKLE 50 MG CAPSULE,EXTENDED RELEASE",metoprolol succinate,oral,25,0,25
192815,"KAPSPARGO SPRINKLE 100 MG CAPSULE,EXTENDED RELEASE",metoprolol succinate,oral,2,0,2
192910,KAPSPARGO SPRINKLE ORAL,metoprolol succinate,oral,1,0,1
196603,LABETALOL 10 MG/2 ML (5 MG/ML) INTRAVENOUS SYRINGE,labetalol HCl,intraVENOUS,8,2,10
208203,BISOPROLOL FUMARATE (BULK) 100 % POWDER,bisoprolol fumarate,miscellaneous,1,0,1
208220,BISOPROLOL FUMARATE (BULK) MISC,bisoprolol fumarate,miscellaneous,2,0,2
209105,LABETALOL 1 MG/ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS SOLUTION,"labetalol in dextrose,iso-osm",intraVENOUS,10,0,10
400503,METOPROLOL TARTRATE 12.5 MG PO SPLIT TABLET,metoprolol tartrate,oral,179,0,179
400575,LABETALOL 10 MG/ML ORAL SUSPENSION,labetalol HCl,oral,50,79,106
501008,ESMOLOL BOLUS FROM INFUSION,esmolol HCl,intraVENOUS,0,128,128
505017,METOPROLOL TARTRATE 12.5 MG SPLIT TABLET,metoprolol tartrate,oral,470,19166,19516
505067,ATENOLOL 2 MG/ML ORAL SUSPENSION,atenolol,oral,252,231,373
505186,CARVEDILOL 1 MG/ML ORAL SUSPENSION,carvedilol,oral,459,1028,1260
505194,NADOLOL 10 MG/ML ORAL SUSPENSION,nadolol,oral,111,60,144
505405,METOPROLOL TARTRATE 6.25 MG SPLIT TABLET,metoprolol tartrate,oral,7,2232,2238
505416,LABETALOL 5 MG/ML (5 ML) RAPID FILL SYRINGE BASE SOLUTION - COMPOUNDING ONLY,NULL,NULL,9,0,9
551294,ESMOLOL 500 MG/50 ML (10 MG/ML) INFUSION (PEDS),NULL,intraVENOUS,0,7,7
554278,SOTALOL 2 MG/ML IN NS IV (PEDS),NULL,NULL,2,4,6
5018004,PROPRANOLOL 20 MG/5 ML (4 MG/ML) ORAL SOLUTION (UNIT DOSE),propranolol HCl,oral,8,196,204
5512048,ESMOLOL 1000 MG/50 ML (20 MG/ML) INFUSION (PED),esmolol HCl,intraVENOUS,0,29,29
5512049,ESMOLOL 5000 MG/250 ML (20 MG/ML) INFUSION (PED),"esmolol in sodium chloride,iso",intraVENOUS,0,1,1
55537637,METOPROLOL TARTRATE 10 MG/ML ORAL SUSPENSION,metoprolol tartrate,oral,927,1924,2457
59120104,METOPROLOL TARTRATE 6.25 MG SPLIT TABLET,NULL,oral,2,40,42
